id_l,id_r,panda_label,panda_soft_label
43434,10921,-1,2.6291909036886314e-15
27648,16777,-1,1.4345560738772715e-10
27949,6511,-1,8.310146562538943e-15
27738,8422,-1,8.310146562538943e-15
43626,5394,-1,1.72776430076207e-14
28000,40574,-1,7.841165446803677e-15
28000,40575,-1,7.841165446803677e-15
28000,40576,-1,7.841165446803677e-15
28000,40577,-1,7.841165446803677e-15
28000,40578,-1,7.841165446803677e-15
28000,40579,-1,7.841165446803677e-15
28000,40580,-1,7.841165446803677e-15
43538,16418,-1,3.352262447798991e-13
27974,19070,-1,3.465390261091332e-14
50580,28784,-1,7.666343416100059e-15
50530,2825,-1,8.310146562538943e-15
27658,2874,-1,8.310146562538943e-15
27867,21382,-1,1.72776430076207e-14
27701,18051,-1,8.310146562538943e-15
28228,8037,-1,8.310146562538943e-15
50740,24974,-1,8.310146562538943e-15
50702,1726,-1,8.310146562538943e-15
43630,3190,-1,7.841165446803677e-15
43327,40785,-1,7.841165446803677e-15
50552,19141,-1,8.310146562538943e-15
28019,40357,-1,8.310146562538943e-15
50588,1837,-1,8.310146562538943e-15
50712,23890,-1,8.310146562538943e-15
27724,18575,-1,1.622838075084844e-07
43681,18482,-1,3.352262447798991e-13
43521,9424,-1,6.1978149112293225e-15
27844,34428,-1,8.310146562538943e-15
27844,34429,-1,8.310146562538943e-15
27844,34430,-1,8.310146562538943e-15
27844,34431,-1,8.310146562538943e-15
27646,15388,-1,7.204900101656806e-14
50742,14,-1,7.204900101656806e-14
43431,4084,-1,1.0963913191693443e-14
43541,8900,-1,2.6291909036886314e-15
27592,26551,1,0.9999999964774042
50540,30186,-1,2.7864431504188084e-15
50540,30191,-1,2.7864431504188084e-15
43681,2036,-1,2.6496956767814915e-13
50581,3632,-1,2.5705720037293536e-15
43380,12469,-1,5.793299751293145e-15
27713,4304,-1,0.0002140757782511733
50685,23913,-1,2.7864431504188084e-15
43479,35780,-1,2.6291909036886314e-15
28200,17863,-1,1.622838075084844e-07
50713,23863,-1,8.310146562538943e-15
27501,29817,-1,2.7864431504188084e-15
27501,29818,-1,2.7864431504188084e-15
27501,29819,-1,2.7864431504188084e-15
27762,22322,-1,1.72776430076207e-14
27762,22329,-1,1.72776430076207e-14
27618,27038,-1,1.4345560738772715e-10
27895,18875,-1,3.465390261091332e-14
50629,1575,-1,8.310146562538943e-15
27724,18574,-1,1.622838075084844e-07
27694,28288,-1,8.310146562538943e-15
27874,4848,-1,8.310146562538943e-15
28168,524,-1,2.415847228039808e-14
27807,3594,-1,3.465390261091332e-14
27975,24063,-1,8.310146562538943e-15
43425,31673,-1,7.841165446803677e-15
43425,31674,-1,7.841165446803677e-15
50655,24543,-1,2.7864431504188084e-15
50655,24544,-1,2.7864431504188084e-15
27946,20883,-1,8.310146562538943e-15
27946,20884,-1,8.310146562538943e-15
50526,437,-1,8.310146562538943e-15
43962,16187,-1,1.72776430076207e-14
43682,2042,-1,7.841165446803677e-15
43565,31261,-1,2.4255023930655305e-15
43360,30529,-1,7.841165446803677e-15
43844,38149,-1,2.6291909036886314e-15
43680,41758,-1,2.6291909036886314e-15
43554,18376,-1,3.352262447798991e-13
43846,9088,-1,7.841165446803677e-15
43512,21959,-1,3.2698217980234365e-14
27957,19070,-1,3.465390261091332e-14
28295,17149,-1,2.2645890791853944e-05
28374,21997,-1,3.3555223359515215e-12
50629,1573,-1,1.8311021062191975e-14
28052,26233,-1,3.196919766986406e-14
27540,23719,-1,2.5603393620393377e-14
43265,18479,-1,2.6291909036886314e-15
43857,9085,-1,7.841165446803677e-15
27803,37268,-1,1.4345560738772715e-10
43936,18897,-1,3.352262447798991e-13
43315,13517,-1,1.72776430076207e-14
43517,4044,-1,2.6291909036886314e-15
43664,26832,-1,1.0963913191693443e-14
28297,31763,-1,8.310146562538943e-15
28297,31764,-1,8.310146562538943e-15
43605,11401,-1,2.6291909036886314e-15
27580,22363,-1,3.2698217980234365e-14
27580,22369,-1,3.2698217980234365e-14
27580,22371,-1,3.2698217980234365e-14
27580,22373,-1,3.2698217980234365e-14
27838,30516,-1,3.2698217980234365e-14
28099,27948,-1,8.310146562538943e-15
43843,4009,-1,7.841165446803677e-15
28062,18055,-1,0.0002140757782511733
27761,19009,-1,3.2698217980234365e-14
28377,6269,-1,5.0084223354347985e-06
27965,29213,-1,7.204900101656806e-14
43467,23488,-1,7.841165446803677e-15
50515,27536,-1,8.310146562538943e-15
50515,27537,-1,8.310146562538943e-15
27541,1657,-1,3.2698217980234365e-14
43474,24948,-1,2.6291909036886314e-15
28046,4188,-1,6.64672253880442e-14
28217,25464,-1,8.310146562538943e-15
50658,5321,-1,7.204900101656806e-14
27648,24262,-1,8.310146562538943e-15
43401,25002,-1,2.6291909036886314e-15
27969,29236,-1,5.982200924774346e-10
43271,24408,-1,6.1978149112293225e-15
43271,24409,-1,6.1978149112293225e-15
43271,24410,-1,6.1978149112293225e-15
43271,24411,-1,6.1978149112293225e-15
43743,24593,-1,7.204900101656806e-14
27959,66,-1,0.0002140757782511733
43653,43189,-1,5.793299751293145e-15
43653,43190,-1,5.793299751293145e-15
43653,43191,-1,5.793299751293145e-15
43653,43192,-1,5.793299751293145e-15
28050,7452,-1,0.0008921058167543413
43682,16658,-1,3.352262447798991e-13
27533,21359,-1,3.465390261091332e-14
50712,23918,-1,8.310146562538943e-15
50712,23919,-1,8.310146562538943e-15
43874,29137,-1,2.6291909036886314e-15
50703,1744,-1,8.310146562538943e-15
43559,30533,-1,7.841165446803677e-15
28071,38490,-1,8.310146562538943e-15
43773,1373,-1,2.6291909036886314e-15
50544,4110,-1,8.310146562538943e-15
28062,8239,1,0.9999999999176042
43389,25428,-1,7.841165446803677e-15
43526,3631,-1,2.4255023930655305e-15
28343,21560,-1,3.465390261091332e-14
50586,23984,-1,8.310146562538943e-15
50586,23985,-1,8.310146562538943e-15
43743,24591,-1,3.2698217980234365e-14
43743,24592,-1,3.2698217980234365e-14
50700,23942,-1,8.310146562538943e-15
43397,30145,-1,2.415847228039808e-14
28153,3332,-1,8.310146562538943e-15
27628,9296,-1,1.8311021062191975e-14
43524,31293,-1,1.0114517605589805e-14
43940,25033,-1,2.6291909036886314e-15
43940,25034,-1,2.6291909036886314e-15
43940,25035,-1,2.6291909036886314e-15
50545,24278,-1,8.310146562538943e-15
50545,24279,-1,8.310146562538943e-15
50692,1785,-1,8.310146562538943e-15
43333,26548,-1,1.0963913191693443e-14
43743,16683,-1,1.397917299266447e-12
50682,28414,-1,8.310146562538943e-15
50664,28457,-1,2.5705720037293536e-15
50664,28458,-1,2.5705720037293536e-15
43357,64,-1,7.841165446803677e-15
50585,23972,-1,7.635826105113767e-14
50663,36431,-1,2.7864431504188084e-15
50663,36432,-1,2.7864431504188084e-15
50663,36433,-1,2.7864431504188084e-15
43616,11320,-1,2.6291909036886314e-15
43617,28640,-1,7.841165446803677e-15
43617,28643,-1,7.841165446803677e-15
28000,20639,-1,1.8311021062191975e-14
43360,8628,-1,7.841165446803677e-15
50697,1755,-1,8.310146562538943e-15
27545,28572,-1,8.310146562538943e-15
28352,17364,-1,5.982200924774346e-10
50731,2239,-1,8.310146562538943e-15
43349,2836,-1,7.841165446803677e-15
43659,5872,-1,7.841165446803677e-15
27694,3443,-1,8.310146562538943e-15
50697,1730,-1,8.310146562538943e-15
43345,1753,-1,7.841165446803677e-15
27767,16855,-1,2.208942224838519e-06
27753,23257,-1,1.622838075084844e-07
28015,23450,-1,8.310146562538943e-15
27583,3512,-1,8.310146562538943e-15
43815,29891,-1,5.793299751293145e-15
43815,29892,-1,5.793299751293145e-15
27560,4237,-1,7.204900101656806e-14
27592,26553,1,0.9999999964774042
50702,23918,-1,8.310146562538943e-15
50702,23919,-1,8.310146562538943e-15
50634,1577,-1,8.310146562538943e-15
28114,32626,-1,8.310146562538943e-15
28114,32627,-1,8.310146562538943e-15
43822,23562,-1,2.415847228039808e-14
27495,29842,-1,7.204900101656806e-14
43524,31292,-1,1.0114517605589805e-14
28070,18762,-1,8.310146562538943e-15
43856,1675,-1,7.841165446803677e-15
28102,13053,-1,5.793299751293145e-15
43519,41692,-1,7.841165446803677e-15
50532,30246,-1,2.7864431504188084e-15
27509,38098,-1,0.00019630585862576597
27509,38099,-1,0.00019630585862576597
50728,24984,-1,8.310146562538943e-15
50728,24985,-1,8.310146562538943e-15
50728,24986,-1,8.310146562538943e-15
50728,24987,-1,8.310146562538943e-15
43943,1784,-1,1.72776430076207e-14
28249,28380,-1,7.204900101656806e-14
28249,28381,-1,7.204900101656806e-14
50580,1795,-1,2.5705720037293536e-15
43922,13670,-1,6.1978149112293225e-15
50595,1837,-1,8.310146562538943e-15
51447,18486,-1,1.72776430076207e-14
50603,18486,-1,1.72776430076207e-14
28019,9153,-1,8.310146562538943e-15
28025,7799,-1,8.310146562538943e-15
28289,22055,-1,5.567927873757735e-14
43557,34762,-1,7.841165446803677e-15
43557,34763,-1,7.841165446803677e-15
27970,29235,-1,5.982200924774346e-10
28197,203,-1,0.0002080444946580932
50628,1578,-1,8.310146562538943e-15
27488,21711,-1,3.2698217980234365e-14
43630,3191,-1,7.841165446803677e-15
50652,27328,-1,3.2698217980234365e-14
50652,27329,-1,3.2698217980234365e-14
43260,29282,-1,2.415847228039808e-14
27617,27949,-1,1.4345560738772715e-10
43930,20774,-1,7.386554235315961e-13
27492,17250,-1,5.1618549615411674e-09
51455,26575,-1,7.204900101656806e-14
43421,19140,-1,7.841165446803677e-15
43870,7552,-1,7.841165446803677e-15
43839,30145,-1,2.6291909036886314e-15
43368,31298,-1,7.841165446803677e-15
28234,21526,-1,8.310146562538943e-15
43839,38422,-1,7.841165446803677e-15
50705,1759,-1,8.310146562538943e-15
27844,4279,-1,8.310146562538943e-15
28218,26539,-1,8.310146562538943e-15
43683,41757,-1,7.841165446803677e-15
43626,33303,-1,1.3656596610543362e-14
43626,33304,-1,1.3656596610543362e-14
43844,38148,-1,2.6291909036886314e-15
27545,18374,-1,3.465390261091332e-14
43401,30121,-1,1.0963913191693443e-14
43654,11348,-1,4.579140668230914e-15
43828,14596,-1,4.579140668230914e-15
50688,1774,-1,8.310146562538943e-15
28322,7568,-1,2.415847228039808e-14
27477,36958,1,0.9999999999176042
50745,22290,-1,2.7864431504188084e-15
27579,122,-1,2.2024607214477615e-15
43412,1965,-1,2.0781653821617002e-15
50649,3647,-1,8.310146562538943e-15
43852,23922,-1,1.0963913191693443e-14
43844,40360,-1,2.6291909036886314e-15
27617,27951,-1,1.4345560738772715e-10
27898,31655,-1,2.415847228039808e-14
27581,18702,-1,3.465390261091332e-14
28236,22351,-1,7.204900101656806e-14
43520,10626,-1,7.841165446803677e-15
28278,2854,-1,5.3444816010863405e-15
43640,23683,-1,2.6291909036886314e-15
43506,27542,-1,2.6291909036886314e-15
43506,27543,-1,2.6291909036886314e-15
43316,9148,-1,7.841165446803677e-15
27520,11257,-1,2.357497965517581e-10
43464,3980,-1,2.4255023930655305e-15
43405,16463,-1,3.352262447798991e-13
43397,30144,-1,1.0963913191693443e-14
28097,21719,-1,7.204900101656806e-14
27970,19068,-1,5.982200924774346e-10
43299,11103,-1,6.1978149112293225e-15
50623,23489,-1,8.310146562538943e-15
50623,23490,-1,8.310146562538943e-15
43496,27525,-1,7.841165446803677e-15
43287,3139,-1,7.841165446803677e-15
27621,16786,-1,1.4345560738772715e-10
28200,16991,-1,3.3555223359515215e-12
27790,17580,1,0.9999999999802411
27580,19213,-1,7.204900101656806e-14
43379,5048,-1,7.841165446803677e-15
43313,9740,-1,2.0781653821617002e-15
43915,11499,-1,7.841165446803677e-15
50618,29225,-1,3.2698217980234365e-14
43409,14941,-1,1.3656596610543362e-14
43503,25386,-1,2.6291909036886314e-15
43503,25387,-1,2.6291909036886314e-15
43503,25388,-1,2.6291909036886314e-15
43503,25389,-1,2.6291909036886314e-15
43503,25390,-1,2.6291909036886314e-15
28236,327,-1,7.204900101656806e-14
27478,6965,-1,3.3555223359515215e-12
51441,24384,-1,1.72776430076207e-14
51441,24385,-1,1.72776430076207e-14
50546,24384,-1,1.72776430076207e-14
50546,24385,-1,1.72776430076207e-14
28311,41218,-1,2.7864431504188084e-15
28311,41219,-1,2.7864431504188084e-15
28311,41220,-1,2.7864431504188084e-15
28164,16436,1,0.9999999999802411
28286,16905,1,0.9999999999106847
28006,30501,-1,8.310146562538943e-15
28029,15880,-1,1.3656596610543362e-14
43852,26585,-1,2.6291909036886314e-15
43852,26586,-1,2.6291909036886314e-15
43852,26587,-1,2.6291909036886314e-15
43852,26588,-1,2.6291909036886314e-15
50586,1812,-1,2.7864431504188084e-15
28274,18774,-1,3.196919766986406e-14
43538,8457,-1,7.841165446803677e-15
50740,2243,-1,2.7864431504188084e-15
28009,1885,-1,1.622838075084844e-07
43511,17085,-1,3.2698217980234365e-14
27724,16701,-1,1.622838075084844e-07
43519,41693,-1,7.841165446803677e-15
50745,30321,-1,2.7864431504188084e-15
27967,31097,-1,1.72776430076207e-14
43814,14389,-1,4.579140668230914e-15
28026,21433,-1,8.310146562538943e-15
28378,4124,-1,7.841165446803677e-15
51438,29211,-1,8.310146562538943e-15
50711,23947,-1,8.310146562538943e-15
50711,23948,-1,8.310146562538943e-15
50711,23949,-1,8.310146562538943e-15
50711,23950,-1,8.310146562538943e-15
43863,38491,-1,2.6291909036886314e-15
43488,24413,-1,9.713857963074484e-15
43304,14207,-1,1.72776430076207e-14
27525,13371,-1,1.72776430076207e-14
27503,7524,-1,8.310146562538943e-15
43488,3976,-1,1.5939110546412766e-14
50583,1795,-1,7.666343416100059e-15
27970,17146,-1,5.982200924774346e-10
43936,16978,-1,3.352262447798991e-13
43799,41692,-1,2.6291909036886314e-15
43442,19062,-1,7.841165446803677e-15
43960,10478,-1,2.6291909036886314e-15
27520,20798,-1,2.982588517362579e-10
50677,28438,-1,7.666343416100059e-15
50677,28439,-1,7.666343416100059e-15
50677,28440,-1,7.666343416100059e-15
27490,19152,-1,8.310146562538943e-15
50531,30246,-1,3.465390261091332e-14
27586,22016,-1,4.853019661636299e-15
43399,43179,-1,2.6291909036886314e-15
43306,9740,-1,6.1978149112293225e-15
50643,28797,-1,8.310146562538943e-15
27787,712,-1,0.0002140757782511733
43369,18900,-1,7.841165446803677e-15
43842,1722,-1,2.6291909036886314e-15
43842,1723,-1,2.6291909036886314e-15
43510,27542,-1,2.6291909036886314e-15
43510,27543,-1,2.6291909036886314e-15
50742,22075,-1,7.204900101656806e-14
43792,2040,-1,7.841165446803677e-15
43329,40785,-1,7.841165446803677e-15
27918,16955,-1,9.848063066696238e-09
27614,6944,-1,8.310146562538943e-15
50709,1727,-1,8.310146562538943e-15
50728,4762,-1,8.310146562538943e-15
43624,14410,-1,1.72776430076207e-14
50630,1578,-1,8.310146562538943e-15
43819,10274,-1,7.841165446803677e-15
28355,18843,-1,2.415847228039808e-14
27783,3131,-1,2.415847228039808e-14
50703,1726,-1,8.310146562538943e-15
43962,21279,-1,1.72776430076207e-14
43653,14454,-1,1.72776430076207e-14
50518,3135,-1,8.310146562538943e-15
50546,2018,-1,1.72776430076207e-14
51441,2018,-1,1.72776430076207e-14
43947,9447,-1,1.72776430076207e-14
27946,12355,-1,8.310146562538943e-15
43462,3981,-1,2.4255023930655305e-15
50733,24972,-1,8.310146562538943e-15
50733,24973,-1,8.310146562538943e-15
28356,29,-1,7.204900101656806e-14
27559,30497,-1,7.635826105113767e-14
43579,1829,-1,2.6291909036886314e-15
27783,27508,-1,7.635826105113767e-14
43375,21106,-1,1.72776430076207e-14
27664,35230,-1,8.310146562538943e-15
50621,4444,-1,8.310146562538943e-15
27787,5909,-1,7.179113796260977e-05
27602,25525,-1,8.310146562538943e-15
28011,18343,-1,3.465390261091332e-14
27672,9225,-1,8.310146562538943e-15
43261,12078,-1,7.841165446803677e-15
43469,2228,-1,2.6291909036886314e-15
27527,14283,-1,8.310146562538943e-15
28261,2930,-1,1.1619666252427671e-14
50694,23852,-1,8.310146562538943e-15
43646,26978,-1,1.91716588572838e-15
28367,16464,-1,4.1505326631771536e-10
43743,2102,-1,7.204900101656806e-14
51445,33914,-1,8.310146562538943e-15
50678,29166,-1,7.666343416100059e-15
50678,29167,-1,7.666343416100059e-15
50678,29168,-1,7.666343416100059e-15
50678,29169,-1,7.666343416100059e-15
50678,29172,-1,7.666343416100059e-15
50678,29173,-1,7.666343416100059e-15
43329,40786,-1,7.841165446803677e-15
27746,8359,-1,1.4345560738772715e-10
27503,914,-1,8.310146562538943e-15
28236,22346,-1,7.204900101656806e-14
50567,4360,-1,8.310146562538943e-15
43591,18101,-1,3.352262447798991e-13
28112,2035,-1,1.1339019800382856e-10
43357,2038,-1,7.841165446803677e-15
50543,30159,-1,1.72776430076207e-14
43579,1827,-1,2.6291909036886314e-15
51449,3081,-1,8.310146562538943e-15
28305,126,-1,8.310146562538943e-15
50541,4110,-1,8.310146562538943e-15
28305,26175,-1,8.310146562538943e-15
43493,7031,-1,7.841165446803677e-15
50663,7031,-1,8.310146562538943e-15
43531,3962,-1,2.6291909036886314e-15
50688,1748,-1,8.310146562538943e-15
50688,1749,-1,8.310146562538943e-15
50682,18946,-1,3.465390261091332e-14
50580,29876,-1,7.666343416100059e-15
50580,29877,-1,7.666343416100059e-15
27851,16314,-1,0.0002140757782511733
50549,4003,-1,8.310146562538943e-15
28100,13053,-1,1.72776430076207e-14
50728,2233,-1,8.310146562538943e-15
43743,16684,-1,1.397917299266447e-12
28342,21560,-1,3.465390261091332e-14
43360,30533,-1,7.841165446803677e-15
43395,1057,-1,2.5845329287259376e-14
43790,10594,-1,2.6291909036886314e-15
43962,24414,-1,2.6291909036886314e-15
43962,24415,-1,2.6291909036886314e-15
43914,27838,-1,2.6291909036886314e-15
43719,4512,-1,7.841165446803677e-15
50532,30247,-1,2.7864431504188084e-15
43577,19304,-1,2.6291909036886314e-15
27560,304,-1,7.204900101656806e-14
43719,30974,-1,2.6291909036886314e-15
43719,30975,-1,2.6291909036886314e-15
43876,29134,-1,7.841165446803677e-15
43876,29135,-1,7.841165446803677e-15
43876,29136,-1,7.841165446803677e-15
27716,7322,-1,2.415847228039808e-14
43850,8640,-1,2.6291909036886314e-15
28089,8722,-1,8.310146562538943e-15
43715,11585,-1,7.841165446803677e-15
43293,6099,-1,3.352262447798991e-13
43798,40359,-1,1.1683887285547617e-15
43563,19705,-1,7.841165446803677e-15
43589,23993,-1,2.6291909036886314e-15
43589,23994,-1,2.6291909036886314e-15
43589,23995,-1,2.6291909036886314e-15
27559,30498,-1,7.635826105113767e-14
27559,30505,-1,7.635826105113767e-14
27587,22327,-1,8.310146562538943e-15
50515,27542,-1,8.310146562538943e-15
50515,27543,-1,8.310146562538943e-15
43834,18743,-1,2.6291909036886314e-15
50606,29902,-1,8.310146562538943e-15
43345,33008,-1,1.72776430076207e-14
43345,33009,-1,1.72776430076207e-14
43345,33010,-1,1.72776430076207e-14
43337,11916,-1,7.841165446803677e-15
27948,12390,-1,5.793299751293145e-15
27544,23697,-1,3.465390261091332e-14
27723,24805,-1,8.310146562538943e-15
27723,24806,-1,8.310146562538943e-15
43449,27834,-1,2.6291909036886314e-15
43449,41676,-1,2.6291909036886314e-15
43449,41677,-1,2.6291909036886314e-15
43449,41678,-1,2.6291909036886314e-15
43449,41679,-1,2.6291909036886314e-15
43780,43181,-1,1.72776430076207e-14
43460,3752,-1,6.1978149112293225e-15
43297,33441,-1,7.841165446803677e-15
28146,31715,-1,8.310146562538943e-15
43320,28483,-1,1.72776430076207e-14
43320,28484,-1,1.72776430076207e-14
50636,26995,-1,7.044263870304027e-14
50636,26996,-1,7.044263870304027e-14
50636,26997,-1,7.044263870304027e-14
43268,22028,-1,6.1978149112293225e-15
50706,1755,-1,8.310146562538943e-15
50530,176,-1,8.310146562538943e-15
43721,25052,-1,7.841165446803677e-15
43721,25053,-1,7.841165446803677e-15
43721,25054,-1,7.841165446803677e-15
43721,25055,-1,7.841165446803677e-15
27971,29235,-1,5.982200924774346e-10
28280,2019,-1,0.00016921739383264257
28026,25514,-1,8.310146562538943e-15
27547,18374,-1,3.465390261091332e-14
27546,28573,-1,8.310146562538943e-15
51438,29206,-1,8.310146562538943e-15
51438,29207,-1,8.310146562538943e-15
51438,29208,-1,8.310146562538943e-15
43784,3442,-1,1.3656596610543362e-14
27497,17251,-1,1.1373907021048648e-08
28282,19232,-1,8.310146562538943e-15
43299,11095,-1,6.1978149112293225e-15
43675,10701,-1,7.841165446803677e-15
43958,30300,-1,2.6291909036886314e-15
43958,30301,-1,2.6291909036886314e-15
43838,23833,-1,7.841165446803677e-15
43838,23834,-1,7.841165446803677e-15
28039,19166,-1,3.465390261091332e-14
43427,29858,-1,2.6291909036886314e-15
27920,24428,-1,7.204900101656806e-14
27920,24429,-1,7.204900101656806e-14
28112,2034,-1,1.1339019800382856e-10
28369,2878,-1,8.310146562538943e-15
28336,3073,-1,2.415847228039808e-14
28209,21376,-1,8.310146562538943e-15
28234,26646,-1,8.310146562538943e-15
28234,26647,-1,8.310146562538943e-15
50742,23604,-1,7.204900101656806e-14
50742,23607,-1,7.204900101656806e-14
50697,23860,-1,8.310146562538943e-15
27798,26796,-1,1.8311021062191975e-14
28307,20036,1,0.9999999999802411
43482,4409,-1,7.841165446803677e-15
